id,name,star,destiny,max_hp,max_atk,max_def,get,skill
1,とある星神の殞楽を記す,5,壊滅,1058,529,396,模擬宇宙,装備キャラが攻撃した時、今回の戦闘中、装備キャラの攻撃力+<span class='red'>8~16</span>%、最大で4回累積できる。装備キャラが敵を弱点撃破した後、与ダメージ+<span class='red'>12~24</span>%、2ターン継続。
2,星海巡航,5,巡狩,952,529,463,模擬宇宙,装備キャラの会心率+<span class='red'>8~16</span>%。残りHPが50%以下の敵に対して、さらに装備キャラの会心率+<span class='red'>8~16</span>%。装備キャラが敵を倒した後、攻撃力+<span class='red'>20~40</span>%、2ターン継続。
3,記憶の素材,5,存護,1058,423,529,模擬宇宙,装備キャラの効果抵抗+<span class='red'>8~16</span>%。装備キャラが攻撃を受けた後、バリアを持っていない場合、装備キャラの最大HP<span class='red'>16~32</span>%分の耐久値を持つバリアを1つ獲得する、2ターン継続。この効果は3ターンごとに1回発動できる。装備キャラがバリアを持っている場合、自身の被ダメージ-<span class='red'>12~24</span>%。
4,銀河鉄道の夜,5,知恵,1164,582,396,星芒/ガチャ,フィールド上にいる敵1体につき、装備キャラの攻撃力+<span class='red'>9.0~15.0</span>%、この効果は最大で5層累積できる。敵が弱点撃破された時、装備キャラの与ダメージ+<span class='red'>30~50</span>%、1ターン継続。
5,世界の名を以て,5,虚無,1058,582,463,星芒/ガチャ,デバフ状態の敵に対して、装備キャラの与ダメージ+<span class='red'>24~40</span>%。装備キャラが戦闘スキルを発動した時、その攻撃の効果命中+<span class='red'>18~30</span>%、攻撃力+<span class='red'>24~40</span>%。
6,かけがえのないもの,5,壊滅,1164,582,396,星芒/ガチャ,装備キャラの攻撃力+<span class='red'>24~40</span>%。装備キャラが敵を倒す、または攻撃を受けた後、装備キャラの攻撃力<span class='red'>8~12</span>%分のHPを回復し、与ダメージ+<span class='red'>24~40</span>%、効果は自身の次のターンが終了するまで継続。この効果は累積できず、ターンが回ってくるたびに1回まで発動できる。
7,だが戦争は終わらない,5,調和,1164,529,463,星芒/ガチャ,装備キャラのEP回復効率+<span class='red'>10~18</span>%。味方に対して必殺技を発動すると、SPを1回復する、この効果は必殺技を2回発動するたびに1回発動できる。装備キャラが戦闘スキルを発動した後、次に行動する他の味方の与ダメージ+<span class='red'>30~50</span>%、1ターン継続。
8,時節は居らず,5,豊穣,1270,476,463,星芒/ガチャ,装備キャラの最大HP+<span class='red'>18~30</span>%、治癒量+<span class='red'>12~20</span>%。装備キャラが味方に治癒を行った時、治癒量が記録される。任意の味方が攻撃を行った後、攻撃を受けたランダムな敵1体に対して、装備キャラの属性と同じ属性で、記録された治癒量<span class='red'>36~60</span>%分の付加ダメージを与える。このダメージはバフの影響を受けず、ターンが回ってくるたびに1回まで発生する。
9,勝利の刹那,5,存護,1058,476,595,星芒/ガチャ,装備キャラの防御力+<span class='red'>24~40</span>%、効果命中+<span class='red'>24~40</span>%。自身が攻撃を受ける確率がアップする。装備キャラが攻撃を受けた後、さらに防御力+<span class='red'>24~40</span>%、効果は自身のターンが終了するまで継続。
10,泥の如き眠り,5,巡狩,1058,582,463,星芒/ガチャ,装備キャラの会心ダメージ+<span class='red'>30~50</span>%。装備キャラの通常攻撃または戦闘スキルで、会心が発生しなかった時、自身の会心率+<span class='red'>36~60</span>%、1ターン継続。この効果は3ターンごとに1回発動できる。
11,夜の帳の中で,5,巡狩,1058,582,463,ガチャ,装備キャラの会心率+<span class='red'>18~30</span>%。戦闘中に装備キャラの速度が100を超えた時、10超過するにつき、通常攻撃と戦闘スキルの与ダメージ+<span class='red'>6~10</span>%、必殺技の会心ダメージ+<span class='red'>12~20</span>%、最大で6層累積できる。
12,夜明け前,5,知恵,1058,582,463,ガチャ,装備キャラの会心ダメージ+<span class='red'>36~60</span>%。装備キャラの戦闘スキルと必殺技の与ダメージ+<span class='red'>18~30</span>%。装備キャラが戦闘スキル、または必殺技を発動した後、「夢身」効果を獲得する。追加攻撃を発動した時、「夢身」を消費し、追加攻撃の与ダメージ+<span class='red'>48~80</span>%。
13,降りやまぬ雨,5,虚無,1058,582,463,ガチャ,装備キャラの効果命中+<span class='red'>24~40</span>%。デバフが3つ以上ある敵に対して、装備キャラの会心率+<span class='red'>12~20</span>%。装備キャラが通常攻撃、戦闘スキル、必殺技を発動した後、100%の基礎確率で攻撃を受けた敵の中から、「エーテルコード」を付与されてないランダムな敵1体に「エーテルコード」を付与する。「エーテルコード」を付与された敵の被ダメージ+<span class='red'>12~20</span>%、1ターン継続。
